OBJ1,OBJ2,Rootgap,Rootgap-OPT,BNB-Nodes,SDP-Time,Total-Time
341.0,1336.0,0.9999996630143156,0.011772187733467719,5,0.3736717700958252,0.40470027923583984
342.0,1324.0,0.9999996630143945,0.014661972919727147,7,0.5411601066589355,0.5841517448425293
344.0,1322.0,0.9999996630143936,0.020390679923766954,29,2.4130146503448486,2.5916056632995605
345.0,1310.0,0.9999996630143934,0.02323012672620339,27,2.252042531967163,2.4181201457977295
348.0,1273.0,0.9999996629973793,0.03160166559240713,39,3.664194345474243,3.9174392223358154
351.0,1259.0,0.999999661376424,0.035260468392634,29,2.7562806606292725,2.955296277999878
352.0,1250.0,0.9999996599869182,0.034053746069442455,13,1.1122946739196777,1.1995739936828613
355.0,1236.0,0.9999996588871203,0.03911864969923813,23,2.113933801651001,2.2752342224121094
364.0,1217.0,0.999999656865549,0.0573229375694463,45,4.440723657608032,4.734656572341919
369.0,1208.0,0.999999653500501,0.06097696848584332,69,6.8858277797698975,7.340411901473999
370.0,1207.0,0.9999996516552162,0.05852761246685409,45,4.601694583892822,4.906856298446655
370.0,1166.0,0.9999996514401762,0.05794642323397124,47,4.613055229187012,4.93003511428833
376.0,1156.0,0.9999996407594495,0.04457300487322989,35,3.349604606628418,3.5807719230651855
380.0,1141.0,0.9999996375463747,0.04617467102611894,37,3.6467835903167725,3.89304518699646
382.0,1123.0,0.9999996322320369,0.03725664206836484,25,2.4720096588134766,2.656397581100464
388.0,1113.0,0.9999996250517336,0.033638489505706894,31,2.9592931270599365,3.1591341495513916
396.0,1107.0,0.9999996206892053,0.04214445897092863,47,5.3395984172821045,5.687121152877808
402.0,1106.0,0.9999996179394862,0.04960071291077073,33,3.9458436965942383,4.19509744644165
408.0,1101.0,0.9999996174711473,0.06242928348682281,69,8.113416910171509,8.60888409614563
410.0,1100.0,0.9999996150848518,0.06118256651651065,57,6.62283992767334,7.075953960418701
410.0,1093.0,0.9999996145984935,0.059996326614561175,53,5.922704696655273,6.319186210632324
416.0,1083.0,0.9999996111060898,0.0651588706814248,69,8.40660810470581,8.944151639938354
424.0,1077.0,0.9999996058398334,0.07037696622270331,111,12.551203966140747,13.355237007141113
428.0,1061.0,0.9999996025181264,0.0713040344164373,87,10.531767845153809,11.21008038520813
430.0,1043.0,0.9999995930444142,0.05359166200565718,41,4.878197431564331,5.199178218841553
436.0,1033.0,0.9999995812577148,0.039581915769335584,41,4.640117168426514,4.927785634994507
442.0,1030.0,0.9999995741293064,0.03649164445695475,33,3.6974658966064453,3.9255106449127197
444.0,1027.0,0.9999995718985223,0.035807483564685744,23,2.6672983169555664,2.8452858924865723
448.0,1020.0,0.9999995696220356,0.03933490198656767,39,4.299726486206055,4.578888654708862
456.0,1014.0,0.9999995641250309,0.04413384063717872,41,4.4210205078125,4.704338550567627
464.0,1013.0,0.9999995591999382,0.049999867758156444,41,4.652223587036133,4.933730602264404
468.0,1011.0,0.9999995583595032,0.05632372560983594,63,7.826892614364624,8.27869963645935
468.0,1008.0,0.9999995566614921,0.05269549698788583,47,5.96607518196106,6.294933319091797
476.0,1002.0,0.999999554070918,0.06317419852367047,87,10.992920398712158,11.573864698410034
484.0,1001.0,0.9999995487282141,0.06762027793438073,71,8.610307931900024,9.06086778640747
509.0,999.0,0.9999995478160837,0.11162295506761409,179,22.784386157989502,23.851232051849365
512.0,997.0,0.9999995459724927,0.11322752570615968,209,24.566457748413086,25.78045082092285
513.0,990.0,0.999999544102443,0.11131080590919534,103,11.859962224960327,12.444190740585327
513.0,985.0,0.9999995373363241,0.09812149049290524,83,9.17573356628418,9.657658338546753
518.0,983.0,0.999999532279253,0.09706419591500597,85,9.409387588500977,9.917176723480225
519.0,975.0,0.9999995302019989,0.0948015403583803,87,10.557660818099976,11.132678508758545
524.0,973.0,0.9999995215956782,0.08701465397375384,81,10.51725172996521,11.109764099121094
524.0,969.0,0.9999995193752796,0.08277725217352111,57,7.87213134765625,8.321352481842041
525.0,968.0,0.9999995148575932,0.07591922601931726,49,6.5522613525390625,6.9270124435424805
530.0,959.0,0.9999995137124645,0.0824763490807364,105,12.92675518989563,13.633638620376587
531.0,958.0,0.9999995031145966,0.06424594556727904,17,1.7272369861602783,1.835085153579712
534.0,957.0,0.9999995019022402,0.06723266041021236,27,2.75716495513916,2.9118940830230713
536.0,956.0,0.9999995006821557,0.06843685849246775,33,3.6203136444091797,3.8218448162078857
540.0,953.0,0.999999499454041,0.07306303988163661,49,5.0748960971832275,5.3413214683532715
542.0,951.0,0.9999994957177394,0.0695899260032472,47,4.584333658218384,4.825249195098877
543.0,949.0,0.9999994931789298,0.0666278643455225,21,2.1874561309814453,2.3025875091552734
547.0,946.0,0.999999490596218,0.06873166087934178,41,4.2072954177856445,4.422348737716675
550.0,939.0,0.9999994866257882,0.06659234316008472,45,4.415871858596802,4.651004076004028
554.0,937.0,0.9999994767563877,0.055516946199721987,15,1.7493557929992676,1.8272840976715088
560.0,933.0,0.9999994737113732,0.06019888149129997,23,2.165454149246216,2.2585208415985107
562.0,931.0,0.9999994671547799,0.051876833578565075,19,1.7236714363098145,1.798757791519165
